target_type,target,label,r2_test,cos_median,max_abs_confound_cos
raw,MolWt,B,0.9502464738519721,0.9995232019985308,0.6109317225412234
raw,ExactMolWt,B,0.9505180300151523,0.9995474812180244,0.6135434485564482
raw,HeavyAtomCount,B,0.9758668831217482,0.9996057572804938,0.7741200998388078
raw,cLogP,B,0.7698909824527914,0.9990070553599892,0.3742373487197275
raw,TPSA,A,0.7764993904387508,0.999241656056498,0.1842020834980667
raw,HBD,B,0.351818944615903,0.9982893290882504,0.2927277929179651
raw,HBA,A,0.7998503999740803,0.9991421008823328,0.2472001588970178
raw,NumRotatableBonds,B,0.5658934070001032,0.9988185492210816,0.49808432634860206
raw,RingCount,B,0.8917904219218958,0.9989498640142004,0.46559647610930016
raw,AromaticRingCount,B,0.8854645753859304,0.9991768682593754,0.4236379607923869
raw,FractionCSP3,B,0.8586887336779729,0.9993925294972372,0.42497096749450497
raw,NumSpiroAtoms,B,0.06656508792247018,0.9848707328102342,0.09734715078491074
raw,NumBridgeheadAtoms,B,0.10696193052551273,0.994136366661226,0.2173849843315548
raw,BertzCT,B,0.9493826810485706,0.9992557160761286,0.6058012603115018
raw,QED,B,0.4308441019886793,0.9983658883189682,0.6011038892772135
resid,resid_MolWt,A,0.5807988824911363,0.9992277667829446,0.21609371427316842
resid,resid_ExactMolWt,A,0.5778496861444555,0.9992250292342206,0.21479617143246268
resid,resid_HeavyAtomCount,B,0.4857112593998103,0.9988342103009042,0.23893389206466764
resid,resid_cLogP,A,0.6571886763225447,0.9989662366706183,0.21477487833552789
resid,resid_TPSA,A,0.6307187808312276,0.9991962217747709,0.26453997800733425
resid,resid_HBD,B,0.3100018743636459,0.998188281049698,0.31687910802804636
resid,resid_HBA,A,0.6359993116081677,0.9990771226340542,0.25320483085447515
resid,resid_NumRotatableBonds,B,0.29985624348769135,0.9983844865614104,0.05626614378555723
resid,resid_RingCount,A,0.6013058327139633,0.9986085084282544,0.2672774089249774
resid,resid_AromaticRingCount,B,0.7210168871828835,0.9990992386004268,0.4261252084323262
resid,resid_FractionCSP3,A,0.7843107909318071,0.9991876710901244,0.19183053976868017
resid,resid_NumSpiroAtoms,B,0.05042655955799713,0.9842880146849842,0.10688895870575943
resid,resid_NumBridgeheadAtoms,B,0.07806020111550549,0.9944109054315852,0.20997679979881215
resid,resid_BertzCT,B,0.6563911305801979,0.9990669284425384,0.4223714134600216
resid,resid_QED,B,0.36517473605378303,0.997594592069194,0.3728604215397535
